UPC/EAN,Product Code,Brand Name,Item Size or Count,Ingredients,Indications/Uses,Warning and Precautions,Directions/Usage Instructions,Product Name,Short Description,Short/Search Bullets,Long Description,Long Bullets,Image Folder Link,product url
062600959768,95976,Listerine,1 LT,"Medicinal Ingredients: Eucalyptol 0.091% (w/v), thymol 0.063% (w/v), menthol 0.042% (w/v), sodium fluoride 0.022% (w/v), zinc chloride 0.09% (w/v). Non-Medicinal Ingredients: Benzoic acid, Blue 1, Red 40, flavour, methyl salicylate, poloxamer 407, propylene glycol, sodium benzoate, sodium lauryl sulfate, sodium saccharin, sorbitol, sucralose, water (eau).","LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Antiseptic Mouthwash is an alcohol-free mouthwash that provides eight benefits with a less intense taste, and is designed specifically for adults and children 12 years and older.","Keep out of reach of children. Not to be used by children under 12 years of age. In case of accidental ingestion, contact a Poison Control Centre or doctor immediately. Security feature: Do not use if security band around cap is missing or broken. Note: Store between 15°C and 30°C. Cold temperatures may cloud this product. Is efficacy will not be affected. There is only one LISTERINE<sup>®</sup>. The makers of LISTERINE<sup>®</sup> do not manufacture mouthwash for any ohter brand or company. Child Resistant Package.",Adults and children 12 years and older: Use after brushing the teeth with toothpaste. Rinse full strength with 20 millilitres for 30 seconds twice a day. Do not swallow. Do not eat or drink for 30 minutes after use.,"LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Antiseptic Mouthwash, Mild Mint, 1 Litre",LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Antiseptic Mouthwash provides eight benefits in one and contains zero alcohol for a less intense taste.,<ul><li> All-in-one mouthwash </li><li> Alcohol-free formula</li><li> Improves oral health</li></ul>,"Clean and protect for a whole mouth clean with LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Antiseptic Mouthwash, Mild Mint. It provides the same eight benefits as LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Antiseptic Mouthwash, but in a less intense tasting alcohol-free formula. The formula kills up to 99.9 percent of germs, prevents and reduces plaque and gingivitis, prevents cavities, reduces tartar build-up, strengthens tooth enamel, helps keep teeth white, and provides up to 12 hours of bad breath protection. LISTERINE<sup>®</sup> TOTAL CARE<sup>®</sup> ZERO<sup>®</sup> Anticavity Mouthwash is recognized by the Canadian Dental Association (CDA) for helping reduce and prevent gingivitis, and preventing cavities. This mouthwash comes in 95-millilitre, 250-millilitre, and 1-litre bottles.","<ul><li> Kills up to 99.9% of germs and keeps breath fresh</li><li> Prevents and reduces plaque, gingivitis, and cavities</li><li> Strengthens tooth enamel</li><li> Reduces tartar build-up and helps keep teeth white</li><li> Less intense taste </li><li> Zero alcohol</li></ul>",UPC062600959768,https://well.ca/products/listerine-total-care-zero_50670.html
062600060570,01006057,Aveeno Lotions,354 ML,"Water (eau), glycerin, distearyldimonium chloride, petrolatum, isopropyl palmitate, cetyl alcohol, dimethicone, avena sativa (oat) kernel flour, sodium chloride, benzyl alcohol, parfum.","AVEENO<sup>®</sup> Stress Relief Moisturizing Lotion helps to calm, relax, and improve your sense of well-being, and it leaves your skin soft, smooth, and moisturized for a full 24 hours.",For external use only. Keep out of reach of children.,"Smooth on after bathing, before bed, or anytime you want to improve your sense of well-being.","AVEENO<sup>®</sup> Stress Relief Moisturizing Lotion, 354 mL",AVEENO<sup>®</sup> Stress Relief Moisturizing Lotion is specially formulated to help calm and relax you while it moisturizes your skin for a full 24 hours.,<ul><li> Moisturizes for 24 hours </li><li> Helps calm and relax </li><li> Colloidal oatmeal and calming scents</li></ul>,"Experience a sense of serenity with AVEENO<sup>®</sup> Stress Relief Moisturizing Lotion, a body lotion that calms and relaxes you while leaving your skin feeling soft and smooth. This dermatologist-recommended lotion soothes both you and your skin. It contains ACTIVE NATURALS<sup>®</sup> Colloidal Oatmeal to help moisturize your dry skin for 24 hours, leaving it feeling soft and smooth. It also combines the scents of lavender, essential chamomile, and ylang-ylang to help calm and relax you. AVEENO<sup>®</sup> Stress Relief Moisturizing Lotion comes in 354-millilitre and 532-millilitre bottles.","<ul><li> 354 mL or 532 mL bottle of lotion </li><li> Moisturizes for 24 hours </li><li> Helps calm and relax you </li><li> Contains ACTIVE NATURALS<sup>®</sup> Colloidal Oatmeal </li><li> Relaxing scents of lavender, chamomile, and ylang-ylang </li><li> Dermatologist-recommended</li></ul>",UPC062600060570,https://well.ca/products/aveeno-stress-relief-moisturizing_1949.html
062600061065,01006106,Aveeno Face,120 ML,"Water (eau), C12-15 alkyl benzoate, cetearyl alcohol, bis-phenylpropyl dimethicone, PPG-10 cetyl ether, methyl gluceth-20, dimethicone, arachidyl alcohol, isoceteth-20, behenyl alcohol, glycine soja (soybean) seed extract, glycerin, cetearyl glucoside, polyacrylamide, arachidyl glucoside, ethylene/acrylic acid copolymer, C13-14 isoparaffin, salicylic acid, laureth-7, disodium EDTA, BHT, sodium hydroxide, citric acid, parfum.","AVEENO<sup>®</sup> CLEAR COMPLEXION<sup>®</sup> Daily Moisturizer is a light moisturizer specifically formulated for acne-prone skin to leave it naturally soft, smooth, and clear.","For external use only. Avoid contact with eyes. If contact occurs, rinse thoroughly with water. Stop use and ask a doctor if rash or irritation develops and lasts. Keep out of reach of children.","After cleansing, smooth over face and neck daily.","AVEENO<sup>®</sup> CLEAR COMPLEXION<sup>®</sup> Daily Moisturizer, 120 mL","AVEENO<sup>®</sup> CLEAR COMPLEXION<sup>®</sup> Daily Moisturizer is a daily moisturizer that helps prevent breakouts and evens skin tone for a clearer, more beautiful complexion.",<ul><li> 	Prevents breakouts and clears blemishes </li><li> 	For acne-prone skin </li><li> 	Total Soy Complex and salicylic acid</li></ul>,"Clear-looking skin can be an everyday reality with AVEENO<sup>®</sup> CLEAR COMPLEXION<sup>®</sup> Daily Moisturizer. This facial lotion helps nourish skin while preventing breakouts and clearing up blemishes so you feel more confident. For acne-prone skin, the formula contains moisture-rich ACTIVE NATURALS<sup>®</sup> Total Soy Complex and acne-fighting salicylic acid to help clear up and prevent breakouts while evening out your skin tone. The facial moisturizer is oil-free, hypoallergenic, and gentle enough for daily use. This moisturizer comes in a 120-millilitre bottle.",<ul><li>	 120 mL bottle of facial moisturizer </li><li>	 Prevents breakouts and helps clear up blemishes </li><li>	 For acne-prone skin </li><li>	 Contains moisture-rich Total Soy Complex </li><li>	 Salicylic acid treats and fights acne </li><li>	 Non-comedogenic and hypoallergenic </li><li>	 Gentle enough for daily use</li></ul>,UPC062600061065,https://well.ca/products/aveeno-clear-complexion-daily_2717.html
062600961495,96149,Neutrogena Suncare,88 ML,"Medicinal Ingredients: Homosalate 8.0% (w/w), octisalate 5.0% (w/w), octocrylene 4.0% (w/w), oxybenzone 4.0% (w/w), avobenzone 3.0% (w/w). Non-Medicinal Ingredients: Acrylates/C12-22 alkyl methacrylate copolymer, behenyl alcohol, benzyl alcohol, BHT, caprylyl glycol, caprylyl methicone, cera alba, cetyl dimethicone, chlorphenesin, diethylhexyl 2,6-naphthalate, dimethicone, dimethicone/PEG-10/15 crosspolymer, disodium EDTA, ethylhexyl stearate, ethylhexylglycerin, glyceryl stearate, PEG-100 stearate, parfum, potassium cetyl phosphate, propylene glycol, silica, sodium polyacrylate, stearyl alcohol, trideceth-6, water (eau), xanthan gum.",NEUTROGENA<sup>®</sup> ULTRA SHEER<sup>®</sup> Dry-Touch Sunscreen SPF 30 is a lightweight sunscreen lotion that provides effective UVA/UVB sun protection.,"For external use only. Avoid contact with eyes. If contact occurs, rinse thoroughly with water. Discontinue use if skin irritation develops or increases. If irritation persists, consult a doctor. Keep out of reach of children. Consult a doctor prior to use on children less than six months of age. Store at 15-30°C. May stain some fabrics.","Apply generously prior to sun exposure. Reapply as needed or after swimming, towel drying, perspiring heavily or washing.","NEUTROGENA<sup>®</sup> ULTRA SHEER<sup>®</sup> Dry-Touch Sunscreen SPF 30, 88 mL",Shield your skin from damaging sunrays with NEUTROGENA<sup>®</sup> ULTRA SHEER<sup>®</sup> Dry-Touch Sunscreen SPF 30.,<ul><li>	 Provides ultra-light sun protection </li><li>	 Provides non-shiny finish and a clean feel </li><li>	 Dermatologist-recommended</li></ul>,"Get powerful sun protection without the heavy finish with NEUTROGENA<sup>®</sup> ULTRA SHEER<sup>®</sup> Dry-Touch Sunscreen SPF 30. This broad spectrum SPF 30 sunscreen provides protection against skin-aging UVA and burning UVB rays, and combines it with Dry-Touch technology for an ultra-light, non-shiny finish. The formula also features HELIOPLEX<sup>®</sup>, an advanced sunscreen technology with broad spectrum UVA/UVB protection, which shields skin from the sun’s damaging rays. Fast-absorbing, waterproof, and sweatproof, this sunscreen is also non-comedogenic, so it won’t clog pores. This lotion comes in an 88-millilitre tube.",<ul><li> 	88 mL tube of sunscreen lotion </li><li>	 Ultra-light and fast-absorbing </li><li>	 HELIOPLEX<sup>®</sup> broad spectrum UVA/UVB protection </li><li>	 Provides non-shiny finish and a clean feel </li><li>	 Lightweight and non-comedogenic </li><li>	 Dermatologist-recommended</li></ul>,UPC062600961495,http://www.neutrogena.ca/sun-care/light-weight/clear-face-lotions
062600959928,95992,Neutro Cleansers,177 ML,"Non-Medicinal Ingredients: Water/eau, cocamidopropyl betaine, decyl glucoside, glycerin, cocamidopropyl hydroxysultaine, sodium lauryl sulfoacetate, sodium chloride*, citric acid*, salix alba (willow) bark extract, guar hydroxypropyltrimonium chloride, sodium sulfate*, sodium benzoate*, parfum*. <br> <br>*The remaining ingredients are essential to maintain product freshness and consistency.","NEUTROGENA<sup>®</sup> NATURALS<sup>®</sup> Purifying Facial Cleanser is a willow bark-enriched cleanser that gently removes impurities and improves complexion for fresh, clean skin.",N/A,"Massage lather onto skin with a gentle, circular motion. Rinse with lukewarm water.","NEUTROGENA<sup>®</sup> NATURALS<sup>®</sup> Purifying Facial Cleanser, 177 mL",NEUTROGENA<sup>®</sup> NATURALS<sup>®</sup> Purifying Facial Cleanser is a gentle cleanser that effectively removes impurities and improves complexion.,"<ul><li> 	For acne-prone skin </li><li> Hypoallergenic</li><li>	 No harsh chemical sulfates, parabens, dyes</li></ul>","Detoxify your pores for clean, healthy-looking skin with NEUTROGENA<sup>®</sup> NATURALS<sup>®</sup> Purifying Facial Cleanser. Suitable for acne-prone skin, this face wash gently removes impurities and improves complexion. It penetrates deep into pores to detoxify and help remove dirt, oil, and make-up without leaving behind pore-clogging residue. This product was formulated to be 90% natuarlly derived and includes Willowbark, a bionutrient rich cleanser that detoxifies pores. From the NEUTROGENA<sup>®</sup> NATURALS<sup>®</sup> line of ecologically friendly skincare products, this hypoallergenic cleanser contains no harsh chemical sulfates, parabens, or dyes. This cleanser comes in a 177-millilitre pump bottle.","<ul><li> 	177 mL pump bottle of facial cleanser </li><li>	 Suitable for acne prone skin </li><li>	 Formulated to  be 90% naturally derived</li><li>	 No harsh chemical sulfates, parabens, or dyes </li><li>	 Contains willow bark, coconut, corn, palm kernel and guar bean</li><li>	 Hypoallergenic</li></ul>",UPC062600959928,https://well.ca/products/neutrogena-naturals-purifying-facial_51441.html
381370036005,V4001,Aveeno Lotions,354 ML,"Water (eau), glycerin, distearyldimonium chloride, petrolatum, isopropyl palmitate, cetyl alcohol, dimethicone, avena sativa (oat) kernel flour, benzyl alcohol, sodium chloride.","AVEENO<sup>®</sup> Daily Moisturizing Lotion contains colloidal oatmeal and is clinically proven to moisturize for 24 hours, leaving your skin feeling soft and smooth.","For external use only. Keep out of reach of children. In case of accidental ingestion, seek professional assistance.",Apply daily to hands and body or wherever skin feels dry or irritated.,"AVEENO<sup>®</sup> Daily Moisturizing Lotion, 354 mL","Keep your skin looking healthy, soft, and beautiful with this natural daily moisturizer with AVEENO<sup>®</sup> Daily Moisturizing Lotion.",<ul><li> Moisturizes for 24 hours </li><li> For dry skin </li><li> Contains colloidal oatmeal</li></ul>,"Keep your skin looking healthy, soft, and beautiful every day with AVEENO<sup>®</sup> Daily Moisturizing Lotion. This dermatologist-recommended formula locks in moisture to help protect dry skin, providing temporary relief of the scaling and chapping associated with dry skin. Clinically proven to reveal healthier-looking skin in just one day, with significant improvement in two weeks, this body lotion is ideal for daily use. The nourishing formula contains ACTIVE NATURALS<sup>®</sup> Colloidal Oatmeal to moisturize for 24 hours, leaving your skin feeling soft and smooth. It's also fragrance-free, non-greasy, and non-comedogenic. AVEENO<sup>®</sup> Daily Moisturizing Lotion comes in a 71-millilitre tube, 227-millilitre tube, 354-millilitre bottle, or 532-millilitre bottle.","<ul><li> 71 mL or 227 mL tube, or 354 or 532 bottle of lotion </li><li> Moisturizes for 24 hours </li><li> Helps prevent and protect dry skin </li><li> Clinically proven to reveal beautiful, healthier-looking skin </li><li> Contains soothing ACTIVE NATURALS<sup>®</sup> Colloidal Oatmeal </li><li> Dermatologist-recommended </li><li> Fragrance-free, non-greasy, and non-comedogenic</li></ul>",UPC381370036005,https://well.ca/products/aveeno-daily-moisturizing-lotion_6720.html
062600962638,96263,Reach Floss,55 YD,None available.,None available.,"Slight bleeding during flossing may occur. With daily flossing, bleeding should stop. If bleeding continues, consult your dentist.","Wind 45 centimetres (18 inches) around your fingers, leaving 5 centimetres (2 inches) of floss between them. Clean up and down between teeth and under the gum line, using a clean section of floss every few teeth.","LISTERINE<sup>®</sup> FRESH BURST™ Waxed Floss, 55 Yd",LISTERINE<sup>®</sup> FRESH BURST™ Waxed Floss removes plaque that brushing misses.,<ul><li> 	Cleans between teeth </li><li>	 Removes plaque </li><li>	 55 or 200 yards</li></ul>,"LISTERINE<sup>®</sup> FRESH BURST™ Waxed Floss gives you a boost, with a burst of flavour. When used as directed, the floss removes plaque that brushing misses. This floss cleans between teeth for a cleaner, fresher mouth and a healthier smile. To give you extra enhancement and leave your mouth feeling fresh, LISTERINE<sup>®</sup> FRESH BURST™ Waxed Floss provides a fresh burst of refreshing mint flavour. LISTERINE<sup>®</sup> FRESH BURST™ Waxed Floss comes in packages of 55 yards (50.3 metres) or 200 yards (182.8 metres) of floss.",<ul><li>	 Get a boost with a burst of flavour </li><li>	 Removes plaque that brushing misses </li><li>	 55 yards (50.3 metres) or 200 yards (182.8 metres)</li></ul>,UPC062600962638,https://well.ca/products/listerine-waxed-dental-floss-in_101240.html
060245250103,94384,Reactine,10.00 EA,"Medicinal Ingredient: Cetirizine hydrochloride 10 mg. Non-Medicinal Ingredients: Corn starch, hypromellose, lactose, magnesium stearate, polyethylene glycol, povidone, titanium dioxide.","REACTINE<sup>®</sup> (cetirizine hydrochloride) is indicated for fast relief of nasal and non-nasal seasonal (e.g. trees, grass, pollen, ragweed/hay fever) and year-round (e.g. dust, animal dander, mold) allergy symptoms, including: sneezing, runny nose, and post-nasal discharge; nasal congestion/stuffiness; itchy, watery eyes; itchy nose/throat; and itching and hives due to allergic skin reactions.","If you are pregnant or nursing a baby or have liver or kidney disease, consult your doctor before use. Keep out of reach of children. Consult patient information insert before use. Product monograph available to health professionals upon request.  Do not exceed recommended dosage. Prolonged use only as directed by a doctor. Do not use if sealed blister shows signs of tampering. Store between 15-30°C.","Adults and children 12 years of age and over: Take one tablet every 24 hours, anytime of day. Adults 65 years of age and over: Use REACTINE<sup>®</sup> Regular Strength (5 mg) Tablets  or consult a doctor.","Extra Strength REACTINE<sup>®</sup> Tablets, 10 Count","These extra strength tablets offer fast, long-lasting relief from indoor and outdoor allergy symptoms.","<ul><li> Fast, long-lasting allergy symptom relief</li><li> Contains cetirizine hydrochloride 10 mg</li><li> 10 count</li></ul>","Extra Strength REACTINE<sup>®</sup> Tablets offer fast, long-lasting relief from indoor and outdoor allergy symptoms. Each dose contains 10 milligrams of cetirizine hydrochloride for allergy relief that can start to work in just 20 minutes and lasts for 24 hours. This non-drowsy formula helps relieve sneezing; stuffiness; itchy, watery eyes; hives; runny nose; itchy nose and throat; nasal congestion; and allergic skin itch. Adults and children 12 years of age and over should take one tablet every 24 hours, anytime of day. Adults 65 years of age and over should use Regular Strength REACTINE<sup>®</sup> 5 mg Tablets or consult a doctor. This package contains 10 tablets.","<ul><li> Fast, long-lasting relief from indoor and outdoor allergy symptoms</li><li> 10 mg of cetirizine hydrochloride for fast, effective allergy symptom relief </li><li> Relieves itchy, watery eyes; runny nose and sneezing; nasal congestion and stuffiness; itchy nose and throat; allergic skin itch; hives</li><li> Lasts for 24 hours</li><li> 10 count</li></ul>",UPC060245250103,https://well.ca/products/reactine-allergy-extra-strength-24_7376.html
