UPC/EAN,Product Code,Brand Name,Item Size or Count,Ingredients,Indications/Uses,Warning and Precautions,Directions/Usage Instructions,Product Name,Short Description,Short/Search Bullets,Long Description,Long Bullets,Image Folder Link,product url
062600100559,99510015,Neutro Cleansers,25 EA,"Water (eau), cetyl ethylhexanoate, isostearyl palmitate, cyclopentasiloxane, isononyl isononanoate, pentaerythrityl tetraethylhexanoate, hexylene glycol, sucrose cocoate, PEG-6 caprylic/capric glycerides, phenoxyethanol, , carbomer, PEG-4 laurate, sodium hydroxide, benzoic acid, dehydroacetic acid, iodopropynyl butylcarbamate, parfum.",NEUTROGENA<sup>®</sup> All-in-One Make-up Removing Cleansing Wipes remove all types of make-up to leave the skin feeling clean and refreshed.,N/A,"Use morning and evening. No water required, Lift the seal to remove cleansing wipe. Unfold it completely and wipe over face, neck, and eye area until all dirt and make-up is removed. Reseal package after each use. Dispose used wipes in a trash receptacle. Non-flushable. <br><br>","NEUTROGENA<sup>®</sup> All-in-One Make-up Removing Cleansing Wipes, 25 Count","NEUTROGENA<sup>®</sup> All-in-One Makeup Removing Cleansing Wipes are soft pre-moistened wipes that gently dissolve all traces of dirt, oil, and make-up to give you fresh, clean skin in one step.","<ul><li> 	Gently removes make-up in 1 step </li><li>	 For all skin types, even sensitive skin </li><li>	 Packages of 25 wipes</li></ul>","NEUTROGENA<sup>®</sup> All-in-One Make-up Removing Cleansing Wipes gently erase 99 percent of makeup, even waterproof mascara, with just one wipe. Formulated to be gentle and safe around the sensitive eye area, these soft and pre-moistened wipes effectively dissolve all traces of dirt, oil, and make-up. The wipes leave skin thoroughly clean and without heavy residue, so there's no need to rinse. These wipes come in packages of 7-count or 25-count.","<ul><li> Package of 25 Make-up Removing Cleansing Wipes</li><li>	 Wipes dissolve make-up, dirt, and oil </li><li>	 Suitable for all skin types, even sensitive skin </li><li>	 Leaves skin clean and fresh in one easy step </li><li>	 Works on waterproof mascara </li><li>	 Oil-free and alcohol-free </li></ul>",UPC062600100559,https://well.ca/products/neutrogena-all-in-one-make-up_7470.html
062600731456,J3145,Band Aid,50 EA,N/A,"BAND-AID<sup>®</sup> Brand Flexible Fabric Adhesive Bandages provide flexibility, great fit, and durability to ensure your wound stays protected from dirt and germs.","This product is sterile unless individual wrapper is opened or damaged. For medical emergencies, seek professional help. Caution: The packaging of this product contains natural rubber latex, which may cause allergic reactions.","For best results, apply bandage to clean, dry skin. Change bandage daily, if wet, or more often as needed.","BAND-AID<sup>®</sup> Brand Flexible Fabric Adhesive Bandages, Family Pack, Assorted Sizes, 50 Count",BAND-AID<sup>®</sup> Brand Flexible Fabric Adhesive Bandages provide extra flexibility with a comfortable fabric that moves with you throughout the day.,"<ul><li> Covers and protects wounds </li><li> Flexible, comfortable fabric </li><li> Package of 8, 10, 50, or 80 bandages</li></ul>","BAND-AID<sup>®</sup> Brand Flexible Fabric Adhesive Bandages cover and protect wounds to help them heal faster. These stretchable bandages are made with ACTIV-FLEX™ fabric for extra flexibility and QUILTVENT™ technology to create air channels for superior breathability. The HURT-FREE<sup>®</sup> Pad will not stick to the wound. BAND-AID<sup>®</sup> Brand Flexible Fabric Adhesive Bandages come in a package of 8, 10, 50, or 80 sterile bandages.","<ul><li> Covers and protects wounds </li><li> ACTIV-FLEX™ fabric moves with your body </li><li> QUILTVENT™ pad improves breathability </li><li> HURT-FREE<sup>®</sup> Pad won’t stick to the wound </li><li> Available in package of 8, 10, 50, or 80 bandages</li></ul>",UPC062600731456,https://well.ca/products/band-aid-flexible-fabric-assorted_13833.html
060245437009,43700,Polysporin,15 GR,"Medicinal Ingredients: Bacitracin zinc (500 units per gram), gramicidin (0.25 mg per gram), lidocaine (50 mg per gram), polymyxin B as sulfate (10,000 units per gram). Non-Medicinal Ingredients: Butylated hydroxytoluene, CEL-ACTIV<sup>®</sup> (Vitamin E, sodium pyruvate, cocoa butter, cotton seed oil, olive oil), petrolatum.","POLYSPORIN<sup>®</sup> COMPLETE Antibiotic Ointment prevents infection of minor wounds, such as cuts, scrapes, burns, blisters, nicks, and scratches.","For external use only. Avoid contact with eyes; if this occurs rinse thoroughly with water. Do not use over large areas of the body, in deep or puncture wounds, on animal bites or serious burns, or for more than seven days unless directed by a doctor. If irritation occurs discontinue use and consult a doctor. Store between 15°C and 30°C.","Cleanse: Clean affected area. Treat: Apply POLYSPORIN<sup>®</sup> COMPLETE Antibiotic Ointment to the area one to three times daily. Cover: Apply a sterile bandage, such as BAND-AID<sup>®</sup> Brand Adhesive Bandage, if available.","POLYSPORIN<sup>®</sup> COMPLETE Antibiotic Ointment, 15 g","Protect yourself from infection with POLYSPORIN<sup>®</sup> COMPLETE Antibiotic Ointment, which helps speed healing and relieves pain from minor cuts, scrapes, and burns.",<ul><li> Infection protection to speed healing  </li><li> 3 antibiotics plus lidocaine hydrochloride </li><li> Available in 15 gram and 30 gram tubes</li></ul>,"Featuring a HEAL-FAST<sup>®</sup> Formula, POLYSPORIN<sup>®</sup> COMPLETE Antibiotic Ointment provides pain relief and infection protection to speed healing of minor cuts, scrapes, and burns. Containing lidocaine hydrochloride for fast-acting pain relief and three antibiotics to ward off infection, POLYSPORIN<sup>®</sup> COMPLETE Ointment provides infection protection that works. Using this ointment with a sterile dressing helps minor wounds heal four days faster than with a dressing alone. Apply the non-staining, odorless ointment one to three times daily for infection protection to help speed healing. This ointment comes in 15-gram and 30-gram tubes.","<ul><li> Infection protection to speed healing</li><li> Lidocaine hydrochloride for pain relief</li><li> Contains 3 antibiotics for infection protection   </li><li> For minor cuts, scrapes, and burns </li><li> #1 doctor-recommended anti-infective brand† </li><li> Available in 15 gram and 30 gram tubes                                            </li></ul> †based on 2011 survey data published in Medical Post",UPC060245437009,https://well.ca/products/polysporin-complete-antibiotic_40.html
062600960757,96075,Adult Tylenol,16 EA,"Medicinal Ingredients (per caplet): Acetaminophen (extra strength) 500 mg, diphenhydramine hydrochloride 25mg. Non-Medicinal Ingredients: Carnauba wax, cellulose, FD&C Blue No. 1 aluminum lake, FD&C Blue No. 2 aluminum lake, hypromellose, magnesium stearate, polyethylene glycol, polysorbate, propylene glycol, shellac glaze, sodium citrate, sodium starch gylcolate, starch, titanium dioxide.","Extra Strength TYLENOL<sup>®</sup> Nighttime Caplets provide fast, effective relief of nighttime pain with accompanying sleeplessness due to back and body pain, headaches, muscle aches and pains, arthritis pain, menstrual pain, dental pain, and aches and pains due to colds and the flu. Improves the duration of your sleep.","Keep out of the reach of children. This package contains enough medication to seriously harm a child. May cause marked drowsiness. Avoid alcohol, driving, or other activities requiring alertness. Do not use with other drugs containing acetaminophen or diphenhydramine. Do not take more than the maximum daily dose. Overdose may result in severe or possibly fatal liver damage. Do not take if allergic to acetaminophen, diphenhydramine, or any ingredient in the product. Do not use with a topically applied product that also contains diphenhydramine. Consult a doctor if your symptoms last for more than five days, if new symptoms appear, or if you develop allergic reactions such as wheezing, rash, or itching. If sleeplessness persists continuously for more than two weeks, consult your doctor. Insomnia may be a symptom of serious underlying illness. Use only on the advice of a doctor. Ask a doctor or pharmacist before use if you: are taking tranquilizers or sedatives; are pregnant or breastfeeding; have chronic alcoholism; have a serious liver or kidney disease; have glaucoma, chronic lung disease (including asthma), difficulty in urination due to prostate gland enlargement; are elderly and experience confusion at night; use any other medications including natural health products, prescription drugs, salicylates or other pain and fever relief medications. <br>See insert for important information before use. <br>In case of overdose, call a Poison Control Centre or doctor immediately, even if you do not notice any possible signs or symptoms such as increased sweating, nausea, vomiting, stomach pain, and loss of appetite. <br> <br>Do not use if carton is open or if printed bottle neck band or inner foil seal is broken. <br>CHILD RESISTANT PACKAGE <br>Store at room temperature 15–30°C (59–86°F). <br>Not a standard dosage unit product.","See insert for important information before use. Adult use only (16 years and older): take two caplets at bedtime, or as directed by a doctor. Do not take more than 2 caplets per day.","Extra Strength TYLENOL<sup>®</sup> Nighttime Caplets, 16 Count",Extra Strength TYLENOL<sup>®</sup> Nighttime Caplets provide the pain relief of Tylenol plus a sleep aid to help you fall asleep and stay asleep.,<ul><li>	 Pain relief plus a sleep aid </li><li>	 Contains the pain reliever acetaminophen </li><li>	 16 or 40 count</li></ul>,"Improve the duration of your sleep with pain relief plus a sleep aid with Extra Strength TYLENOL<sup>®</sup> Nighttime Caplets. Containing 500 milligrams of acetaminophen for pain relief plus 25 milligrams of the sleep aid diphenhydramine hydrochloride, these caplets help you fall asleep and stay asleep. For effective relief of nighttime pain with accompanying sleeplessness due to headaches, back and body pain, muscle aches and pains, arthritis pain, menstrual pain, dental pain, and aches and pains due to colds and flu. Extra Strength TYLENOL<sup>®</sup> Nighttime Caplets improve the duration of your sleep and come in packages of 16 or 40 caplets.",<ul><li>	 Pain relief plus a sleep aid </li><li>	 To help you fall asleep and stay asleep </li><li>	 Contains acetaminophen for pain relief </li><li>	 Plus diphenhydramine hydrochloride to help you sleep </li><li>	 16 or 40 count</li></ul>,UPC062600960757,https://well.ca/products/tylenol-nighttime-extra-strength_91394.html
064541301378,331670,Adult Tylenol,24 EA,"Medicinal Ingredients (per tablet): Acetaminophen 500 mg. Non-Medicinal Ingredients: Carnauba wax, cellulose, corn starch, FD&C Red #40, FD&C Yellow #6, hypromellose, iron oxide black, polyethylene glycol, polysorbate 80, povidone, sodium starch glycolate, stearic acid, sucralose, titanium dioxide.","TYLENOL <sup>®</sup> Extra Strength 500mg EZTABS<sup>®</sup> act quickly to provide effective relief of headache, tension headache, mild to moderate migraine pain; pain of mild to moderate arthritis, minor muscle sprains and strains, menstrual cramps; and ache and pains due to cold and flu, and is unlikely to cause stomach upset.","Keep out of the reach of children. This package contains enough drug to seriously harm a child. Do not use with other drugs containing acetaminophen. Use the smallest effective dose. Do not take more than the maximum daily dose. Overdose may result in severe or possibly fatal liver damage. Consult a doctor if your symptoms last for more than five days, or fever lasts more than three days. Ask a doctor or pharmacist before use if you are pregnant or breastfeeding; have chronic alcoholism; have a serious liver or kidney disease; use any other medications, including natural health products, prescription drugs, salicylates, or other pain and fever relief medications. <br> <br>Do not take if allergic to acetaminophen. Consult a doctor if you develop allergic reactions such as wheezing, rash, or itching. Use only on the advice of a doctor. <br> <br>In case of overdose, call a Poison Control Centre or doctor immediately, even if you do not notice any possible signs or symptoms such as increased sweating, nausea, vomiting, stomach pain, and loss of appetite. <br> <br>Not a standard dosage unit product. <br> <br>CHILD RESITANT PACKAGE <br>WARNING: Do not use if carton is open or if printed bottle neck band or inner foil seal is broken. <br>Store at room temperature, 15–30°C (59–86°F)","Adult use only (12 years and older): Take one tablet every four to six hours. If pain or fever does not respond to one tablet, take two tablets at the next dose. Do not take more than eight tablets per day.","TYLENOL<sup>®</sup> Extra Strength 500mg EZTABS<sup>®</sup>, 24 Count","Get fast relief of headaches, aches and pain, and fever with TYLENOL<sup>®</sup> Extra Strength 500mg EZTABS<sup>®</sup> that are tough on pain, but gentle on your stomach.","<ul><li>	 Tough on pain, easy on your stomach </li><li>	 Contains a pain reliever/fever reducer </li><li>	 10, 24, 50, 100, 150, or 200 count</li></ul>","Get fast relief of headaches, aches and pain, and fever with TYLENOL<sup>®</sup> Extra Strength 500mg EZTABS<sup>®</sup> that are tough on pain, but gentle on your stomach. Containing 500 milligrams of acetaminophen in each tablet, TYLENOL<sup>®</sup> Extra Strength offers fast and effective relief of pain and fever. These easy-to-swallow tablets act quickly to provide effective relief of headache, tension headache, mild to moderate migraine pain; pain of mild to moderate arthritis pain, minor muscle sprains and strains, menstrual cramps and aches and pains due to cold and flu. TYLENOL<sup>®</sup> Extra Strength 500mg EZTABS<sup>®</sup> come in 10-count, 24-count, 50-count, 100-count, 150-count, and 200-count bottles.","<ul><li>	 Fast, effective relief of headaches, aches and pain, and fever </li><li>	 Tough on pain, easy on your stomach </li><li>	 Contains the pain reliever/fever reducer acetaminophen </li><li>	 Extra Strength Formula </li><li>	 Easy-to-swallow tablets </li><li>	 Available in vial of 10 tablets or a bottle of 24, 50, 100, 150, or 200 easy-to-swallow tablets</li></ul>",UPC064541301378,https://well.ca/products/tylenol-extra-strength-ez-tabs_51706.html
062600953476,95347,Reactine,25 EA,"Medicinal Ingredient: Cetirizine hydrochloride 10 mg/capsule. Non-Medicinal Ingredients: Gelatin, glycerin, lecithin, mannitol, medium chain triglycerides, pharmaceutical ink, polyethylene glycol 400, purified water, sodium hydroxide, sorbitan, sorbitol.","REACTINE<sup>®</sup> (cetirizine hydrochloride) is indicated for fast relief of nasal and non-nasal seasonal (e.g., trees, grass, pollen, and ragweed/hay fever) and year-round (e.g., dust, animal dander, and mold) allergy symptoms, including sneezing, runny nose, and post-nasal discharge; nasal congestion/stuffiness; itchy, watery eyes; itchy nose/throat; and itching and hives due to allergic skin reactions.","If you are pregnant or nursing a baby or have liver or kidney disease, consult your doctor before use. Keep out of reach of children. Store between 15-30°C. Avoid high humidity and excessive heat (above 40°C). Protect from light. Consult patient information insert before use. Product Monograph available to health professionals upon request. Do not exceed recommended dosage. Do not use if tamper-evident seal under bottle cap is broken or missing.","Adults and children 12 years of age and over: Take one 10 mg capsule every 24 hours, any time of day. Adults 65 years of age and over: Use Regular Strength REACTINE<sup>®</sup> Tablets (5 mg) or consult a doctor. Do not exceed recommended dosage.","Extra Strength REACTINE<sup>®</sup> Liquid Gels, 25 Count",These extra strength liquid gel capsules offer rapid relief from indoor and outdoor allergy symptoms.,<ul><li> Rapid relief from allergy symptoms</li><li> Contains cetirizine hydrochloride 10 mg</li><li> 25 count</li></ul>,"Extra Strength REACTINE<sup>®</sup> Liquid Gels offer rapid relief from indoor and outdoor allergy symptoms. Each liquid gel contains 10 milligrams of cetirizine hydrochloride for fast-acting allergy relief. This non-drowsy formula helps relieve sneezing; itchy nose and throat; hives; runny nose; itchy, watery eyes; allergic skin itch; stuffiness; and nasal congestion. Adults and children 12 years of age and over: Take one capsule every 24 hours, anytime of day for fast and long lasting relief (full 24 hours). Adults 65 years of age and over should use Regular Strength REACTINE<sup>®</sup> Tablets or consult a doctor. This package contains 25 liquid gels.","<ul><li> Rapid relief from indoor and outdoor allergy symptoms</li><li> 10 mg of cetirizine hydrochloride for fast, effective allergy symptom relief</li><li> Relieves sneezing; itchy nose and throat; hives; itchy, watery eyes; allergic skin itch; runny nose; stuffiness; and nasal congestion</li><li> Lasts for 24 hours</li><li> 25 count</li></ul>",UPC062600953476,https://well.ca/products/reactine-allergy-extra-strength-24_53544.html
062600946775,94677,TYLENOL UR,24 EA,"Medicinal Ingredients (each caplet contains): Acetaminophen 500 mg, dextromethorphan hydrobromide 15 mg, pseudoephedrine hydrochloride 30 mg, guaifenesin 100 mg. Non-Medicinal Ingredients: Cellulose, crospovidone, D&C Yellow #10 Aluminum Lake, FD&C Yellow #6 Aluminum Lake, hypromellose, polyethylene glycol, polysorbate, povidone, silica, starch, stearic acid, titanium dioxide, wax, zinc stearate.","Extra Strength TYLENOL<sup>®</sup> Complete Cold, Cough & Flu Caplets relieve nasal congestion, dry cough, headache, fever, sore throat pain, aches, pains, and chills. These caplets also thin and loosen mucus and relieve cough with phlegm.","Keep out of the reach of children. This package contains enough medication to seriously harm a child. Do not take more than the recommended dose. Overdose may cause nervousness, dizziness, sleeplessness, or severe or possibly fatal liver damage. Consult a doctor before use with other medications, including natural health products, prescription drugs,  non-prescription drugs, or if you have chronic alcoholism, serious kidney or liver disease, high blood pressure, heart or thyroid disease, diabetes, chronic lung disease, shortness of breath, asthma, glaucoma, an enlarged prostate, or are elderly, pregnant, or breastfeeding. . Do not use with a monoamine oxidase inhibitor (MAOI, e.g. drug for depression) or for two weeks after stopping the MAOI. Persistent cough may be a sign of a serious condition. Use only on the advice of a doctor. Consult a doctor if fever lasts more than three days, sore throat pain lasts more than two days, or symptoms last more than five days. If symptoms worsen or are accompanied by a high fever (>38° C) or the production of thick, yellow/green phlegm, talk to a doctor. Do not take if allergic to any of the ingredients. Discontinue use if allergic reactions such as wheezing, rash, or itching develop. <br> <br>Do not use if a blister unit is broken. Child-resistant package. <br>Store between 15 and 30° C. Protect from light. Keep dry.  <br>In case of overdose: Contact a doctor or Poison Control Centre immediately, even if you do not notice any possible signs or symptoms such as increased sweating, nausea, vomiting, stomach pain, and loss of appetite.","Do not use with other products containing any of these ingredients, salicylates, or other cough/cold or pain/fever medications. Adult use only. Read the complete label before use and follow all directions. Adults/children (12 years and older): Take two caplets every six hours. Do not exceed eight caplets per day.","Extra Strength TYLENOL<sup>®</sup> Complete Cold, Cough & Flu Caplets, 24 Count","Extra Strength TYLENOL<sup>®</sup> Complete Cold, Cough & Flu Caplets relieve cold, cough, and flu symptoms.","<ul><li>	 Relieves cough, cold, and flu symptoms </li><li>	 4 medicines in each caplet </li><li>	 24 or 40 count</li></ul>","Extra Strength TYLENOL<sup>®</sup> Complete Cold, Cough & Flu Caplets provide the trusted relief of TYLENOL<sup>®</sup> for your cold, cough, and flu symptoms. Each tablet contains 500 milligrams of acetaminophen for relief of pain, fever, chills, body aches, and sore throat pain, 15 milligrams of dextromethorphan hydrobromide for relief of dry cough, 30 milligrams of pseudoephedrine hydrochloride for relief of nasal congestion and 100 milligrams of guaifenesin for relief of chest congestion. Extra Strength TYLENOL<sup>®</sup> Complete Cold, Cough & Flu comes in packages of 24 or 40 caplets.","<ul><li>	 Relieves cough, cold, and flu symptoms </li><li>	 Contains acetaminophen pain reliever and fever reducer </li><li>	 Contains dextromethorphan hydrobromide cough suppressant </li><li>	 Contains pseudoephedrine hydrochloride decongestant </li><li>	 Contains guaifenesin expectorant </li><li>	 24 or 40 count</li></ul>",UPC062600946775,https://well.ca/products/tylenol-complete-extra-strength_91362.html